RC Recovery Year,RC Recovery Month,Day,RC Recovery Date,Period,RC MRP Area Code,RC PFMA SubArea Code,RC Sport Site Code,RC Sport Site Name,zone,RL Stock ProdArea CDFO,RL Stock PSC Region Name,RL Stock Site Name,RC Age - Total,Sum RC Observed Number,Sum RC Estimated Number,Sum RC Expanded Number
2007,8,2,8/2/2007,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,5.17,7.81
2006,8,3,8/3/2006,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,4.88,7.38
2002,8,8,8/8/2002,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,9.68,296.72
2002,8,1,8/1/2002,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,9.68,94.16
2004,8,12,8/12/2004,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,9.47,292.47
2005,7,19,7/19/2005,,125,125-3,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,8.16,221.57
2005,7,9,7/9/2005,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,8.16,228.49
2006,8,6,8/6/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,4.88,95.98
1995,8,20,8/20/1995,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,2.64,69.77
1997,7,21,7/21/1997,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,2,2.96,31.91
1998,8,8,8/8/1998,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,4.24,107.18
1999,8,5,8/5/1999,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,4.5,102.98
2002,8,15,8/15/2002,,125,125-3,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,3,1,9.68,209.06
2007,6,25,6/25/2007,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,4.72,7.13
2006,7,30,7/30/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,5.9,8.92
2005,8,9,8/9/2005,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,6.97,189.26
2006,8,19,8/19/2006,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,4.88,136.65
2007,7,30,7/30/2007,,25,,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,3.93,113.56
2006,8,7,8/7/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,4.88,106.15
1994,8,4,8/4/1994,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,5.66,5.78
1995,7,10,7/10/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.13,188.42
1997,7,18,7/18/1997,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,1.48,21.77
1999,8,5,8/5/1999,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,4.5,76.18
2004,7,24,7/24/2004,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,8.15,295.62
2004,7,20,7/20/2004,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,8.15,295.62
2004,7,18,7/18/2004,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,3,1,8.15,160.29
2005,7,15,7/15/2005,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,8.16,52.15
2007,7,15,7/15/2007,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,3.93,85.48
1994,8,10,8/10/1994,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,5.66,34.28
1995,7,19,7/19/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.13,188.42
1995,7,9,7/9/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.13,65.3
1993,7,21,7/21/1993,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,13.41,13.86
1995,8,13,8/13/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Gold R,5,1,2.64,2.68
1995,8,16,8/16/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Leiner R,3,1,2.64,8.68
1998,7,4,7/4/1998,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,4.83,81.77
2006,7,22,7/22/2006,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Burman R,4,1,5.9,6.28
2005,7,10,7/10/2005,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,8.16,252.01
2004,7,17,7/17/2004,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,8.15,137.28
2006,7,22,7/22/2006,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,5.9,160.21
1995,7,14,7/14/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.13,65.3
1995,7,11,7/11/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.13,80.12
1994,8,24,8/24/1994,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,5.66,63.6
1997,7,29,7/29/1997,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,1.48,21.77
2004,7,28,7/28/2004,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,3,1,8.15,221.3
1995,7,4,7/4/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,6,1,7.13,183.76
1993,7,17,7/17/1993,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,13.41,13.51
2006,7,4,7/4/2006,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,5.9,128.33
1995,7,20,7/20/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.13,7.28
1991,8,3,8/3/1991,,125,25-7,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,6.12,220.78
1993,8,2,8/2/1993,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,7.75,7.81
1995,8,11,8/11/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Gold R,5,1,2.64,2.71
2004,7,27,7/27/2004,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,8.15,176.02
2002,8,7,8/7/2002,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,9.68,211.42
1994,7,24,7/24/1994,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,3.79,22.95
1995,8,2,8/2/1995,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,2.64,69.77
2005,7,25,7/25/2005,,125,125-1,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,8.16,221.57
1993,7,25,7/25/1993,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,13.41,81.22
1998,7,25,7/25/1998,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,4.83,110.54
1998,7,10,7/10/1998,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,4,1,4.83,110.54
2003,8,10,8/10/2003,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,3,1,4.95,100.97
2004,7,21,7/21/2004,,25,,MAQU PT,MAQUINNA POINT,nearsurf,NWVI,Western Vancouver Island,Conuma R,5,1,8.15,137.28
2012,8,7,8/7/2012,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,5,1,4.37,112.41
2014,7,30,7/30/2014,,25,125-2,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Sarita R,5,1,6.74,6.74
2010,8,16,8/16/2010,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,3,1,3.05,89.26
2006,8,21,8/21/2006,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,2,9.76,208.44
2006,8,26,8/26/2006,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.88,192.9
2006,8,22,8/22/2006,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.88,174.89
2006,7,9,7/9/2006,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Sooke R,4,1,5.9,5.9
2006,8,12,8/12/2006,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.88,184.29
2012,8,23,8/23/2012,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.37,44.64
2011,8,15,8/15/2011,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,2,10.82,296.49
2014,7,13,7/13/2014,,25,125-2,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Sarita R,5,1,6.74,6.74
1999,7,29,7/29/1999,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,San Juan R,5,1,3.27,43.21
2010,8,15,8/15/2010,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,5,1,3.05,148.27
2011,8,11,8/11/2011,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,5.41,143.65
2006,8,26,8/26/2006,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Kennedy R Low,5,1,4.88,38.02
2011,8,9,8/9/2011,,125,,BAJO RF,BAJO REEF,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,5.41,139.16
2005,8,20,8/20/2005,,125,,BEAN CR,BEANO CREEK,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,6.97,101.69
1994,7,30,7/30/1994,,125,,BEAN CR,BEANO CREEK,nearsurf,SWVI,Western Vancouver Island,Nahmint R,5,1,3.79,6.6
2004,9,1,9/1/2004,,125,,BEAN CR,BEANO CREEK,nearsurf,SWVI,Western Vancouver Island,Kennedy R Low,4,1,8.38,64.34
2006,8,3,8/3/2006,,125,,BEAN CR,BEANO CREEK,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.88,4.88
2002,8,12,8/12/2002,,125,,BEAN CR,BEANO CREEK,nearsurf,SWVI,Western Vancouver Island,Sarita R,4,1,9.68,38.99
1998,7,11,7/11/1998,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,San Juan R,4,1,4.83,63.82
1999,9,14,9/14/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,5.95,200.6
1999,7,27,7/27/1999,4,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,5,1,3.27,3.31
1999,8,13,8/13/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Tranquil Cr,4,1,4.5,4.5
2003,8,25,8/25/2003,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.95,120.55
2006,8,24,8/24/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,5,1,4.88,85.84
2006,9,8,9/8/2006,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,3,1,6.22,334.28
1999,8,8,8/8/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.5,85.48
1999,8,23,8/23/1999,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.5,147.09
1998,8,19,8/19/1998,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.24,177.45
1999,8,18,8/18/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,5,1,4.5,219.35
2014,8,27,8/27/2014,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,5.01,68.64
2013,7,2,7/2/2013,1,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,3,1,3.92,56.79
2002,8,20,8/20/2002,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Tranquil Cr,5,1,9.68,20.23
2009,8,26,8/26/2009,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,7.48,7.48
2006,8,25,8/25/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,5,1,4.88,85.84
2006,8,31,8/31/2006,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,3,1,4.88,146.97
2009,8,26,8/26/2009,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,3,1,7.48,226.93
2015,6,21,6/21/2015,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nahmint R,3,1,4.7,4.8
1998,7,24,7/24/1998,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,San Juan R,4,1,4.83,63.82
2014,7,15,7/15/2014,3,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,6.74,97.64
1998,6,8,6/8/1998,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,2.05,48
1999,8,27,8/27/1999,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.5,4.5
2003,8,30,8/30/2003,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Kennedy R Low,4,1,4.95,33.54
2007,8,22,8/22/2007,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Sooke R,5,1,5.17,5.17
2003,8,17,8/17/2003,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.95,116.83
1993,8,16,8/16/1993,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nahmint R,4,1,7.75,13.5
2012,8,30,8/30/2012,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.37,53.44
2012,8,13,8/13/2012,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.37,44.64
2006,9,3,9/3/2006,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Kennedy R Low,5,1,6.22,48.47
2001,8,16,8/16/2001,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Sarita R,3,1,8.46,34.08
2003,8,30,8/30/2003,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,San Juan R,4,1,4.95,56.37
2003,8,12,8/12/2003,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.95,195.63
2006,7,17,7/17/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,San Juan R,5,1,5.9,61.55
2006,8,22,8/22/2006,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.88,191.77
2007,7,19,7/19/2007,3,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,3.93,118.36
1998,8,18,8/18/1998,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.24,180.01
2002,8,9,8/9/2002,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,9.68,239.82
2005,8,23,8/23/2005,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Kennedy R Low,4,1,6.97,54.31
2004,8,12,8/12/2004,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Sarita R,4,1,9.47,17.41
2007,8,16,8/16/2007,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,5.17,240.92
2007,8,17,8/17/2007,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,5.17,152.8
1997,8,13,8/13/1997,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.73,149.41
1999,8,25,8/25/1999,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.5,147.09
1999,9,11,9/11/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,5.95,200.59
1998,8,17,8/17/1998,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Nitinat R,4,1,4.24,99.29
1999,8,11,8/11/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,4.5,192.44
2004,8,2,8/2/2004,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,San Juan R,5,1,9.47,107.84
2005,7,29,7/29/2005,4,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,3,1,8.16,308.8
2002,8,12,8/12/2002,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,9.68,440.5
1999,7,11,7/11/1999,,25,,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,San Juan R,5,1,3.27,43.21
2014,8,17,8/17/2014,,125,125-3,FERR PT,FERRER POINT,nearsurf,SWVI,Western Vancouver Island,Robertson Cr,4,1,5.01,79.77
